time,Drone_x,Drone_y,Drone_z,Drone_lat,Drone_lon,Drone_alt,Drone_vx,Drone_vy,Drone_vz,F18_x,F18_y,F18_z,F18_lat,F18_lon,F18_alt,F18_vx,F18_vy,F18_vz
15.849999999999707,6379637.0,-1366.0000000000118,3000.0,0.027124659512206148,-0.012268101401190626,1500.8563650539145,0.0,40.0,0.0,6379570.738166804,-645.984430636701,2031.292148156328,0.01836622908778331,-0.005801672698558674,1434.0964389834553,13.043368494381184,86.32126224975308,129.5046969963781,6379557.502238049,-1197.3095012856863,2592.3540542131577,0.023439201639798995,-0.010753219226422089,1421.1448477003723,-21.297084877394415,223.95695664753384,-141.31178432314076
15.899999999999705,6379637.0,-1364.0000000000118,3000.0,0.027124659514037835,-0.012250139320623942,1500.855937129818,0.0,40.0,0.0,6379571.388492497,-641.6681854387447,2037.7676543664397,0.018424776443489346,-0.005762907335090741,1434.7484080828726,12.969658146507694,86.32856398774499,129.51557875508104,6379556.460509896,-1186.2055310719081,2585.472965452493,0.02337698898548221,-0.010653494518459502,1420.098234076053,-20.374939307038535,220.19433278657314,-133.94487750207827
15.949999999999704,6379637.0,-1362.0000000000118,3000.0,0.027124659515866838,-0.012232177240054851,1500.8555098334327,0.0,40.0,0.0,6379572.035101836,-637.3515733064982,2044.2437073599936,0.01848332874180126,-0.005724138687370138,1435.3966705054045,12.894714281747778,86.33593986726555,129.52656870065786,6379555.464451236,-1175.2908757491564,2578.9582424417254,0.023318088700131478,-0.010555469968725492,1419.0975007032976,-19.47014047644186,216.38495148171728,-126.65672211153979
15.999999999999703,6379637.0,-1360.0000000000118,3000.0,0.027124659517693158,-0.012214215159483356,1500.8550831628963,0.0,40.0,0.0,6379572.67796382,-633.0345895960323,2050.7203140070665,0.018541886045027826,-0.005685366713650039,1436.041195254773,12.819763977531368,86.34342710724451,129.53772488189944,6379554.513219654,-1164.567784075758,2572.8060124823483,0.02326246577402772,-0.010459165777957037,1418.141801904887,-18.581700902178802,212.53230223051193,-119.4447334194284
16.04999999999971,6379637.0,-1358.0000000000116,3000.0,0.027124659519516793,-0.012196253078909456,1500.8546571200714,0.0,40.0,0.0,6379573.317050357,-628.7172298899341,2057.1974808370232,0.018600448412389853,-0.00564659137421466,1436.6819542432204,12.743696413516277,86.35097991316535,129.54897634485118,6379553.606020691,-1154.0383415550186,2567.0125305184283,0.02321008635118657,-0.010364600680482512,1417.230340060778,-17.70868913839757,208.6394345473358,-112.30639147053529
16.099999999999717,6379637.0,-1356.0000000000114,3000.0,0.027124659521337746,-0.012178290998333162,1500.8542317040265,0.0,40.0,0.0,6379573.952333349,-624.3994897276059,2063.6752144435877,0.0186590159036911,-0.005607812628959703,1437.3189193746075,12.667622142125703,86.3586453469271,129.5603959318756,6379552.742105154,-1143.7044911306048,2561.574175756578,0.0231609176988166,-0.010271792130097915,1416.3623629193753,-16.850225190780222,204.70900885096918,-105.23924641041238
16.149999999999725,6379637.0,-1354.000000000011,3000.0,0.027124659523156014,-0.012160328917754471,1500.8538069147617,0.0,40.0,0.0,6379574.583787481,-620.0813648689636,2070.153521088714,0.018717588575728396,-0.005569030439758215,1437.9520653430372,12.590542018378208,86.36636796247694,129.57189818058637,6379551.920766655,-1133.5680515217423,2556.4874480643766,0.023114928174772682,-0.010180756464745436,1415.5371611397713,-16.005476313922756,200.74334021425867,-98.24092212872971
16.199999999999733,6379637.0,-1352.0000000000107,3000.0,0.027124659524971596,-0.012142366837173391,1500.8533827532083,0.0,40.0,0.0,6379575.211387434,-615.7628510355294,2076.6324070915693,0.018776166485816807,-0.0055302447681378165,1438.5813668267801,12.513454931724953,86.37420432892057,129.58357022644685,6379551.141339343,-1123.630733524852,2551.7489642181276,0.023072087193645886,-0.010091509052927878,1414.754066019319,-15.173653171750901,196.74443608513212,-91.30911869032121
16.24999999999974,6379637.0,-1350.0000000000105,3000.0,0.0271246595267845,-0.012124404756589924,1500.8529592175037,0.0,40.0,0.0,6379575.8351105545,-611.4439441632392,2083.111878448637,0.018834749688346822,-0.005491455577548901,1439.206801181659,12.435468707756222,86.38208969094232,129.59531260874942,6379550.403195819,-1113.8941545609957,2547.355454051998,0.023032365191960304,-0.010004064424367999,1414.0124474195763,-14.35400633779115,192.71402889990023,-84.44161391642399
16.29999999999975,6379637.0,-1348.00000000001,3000.0,0.02712465952859472,-0.012106442676004074,1500.8525363095105,0.0,40.0,0.0,6379576.454934184,-607.124640154156,2089.5919412068706,0.018893338238166125,-0.005452662831137096,1439.8283457513899,12.357475278206818,86.39008979079803,129.60722625822413,6379549.705745229,-1104.3598517032442,2543.3037565429518,0.02299573359278821,-0.009918436387015403,1413.3117118449882,-13.545823110733984,188.65360435448375,-77.63626439665633
16.349999999999756,6379637.0,-1346.0000000000095,3000.0,0.02712465953040225,-0.012088480595415844,1500.8521140292287,0.0,40.0,0.0,6379577.0708382195,-602.8049351185902,2096.072601099721,0.018951932187280994,-0.005413866493915608,1440.4459804380313,12.278684886441274,86.3981309032303,129.6191982214377,6379549.048431492,-1095.0292933860815,2539.590815854864,0.022962164769995127,-0.00983463813221621,1412.6513006836176,-12.748424621545189,184.5644259751238,-70.89100615553176
16.399999999999764,6379637.0,-1344.0000000000095,3000.0,0.0271246595322071,-0.012070518514825239,1500.8516923747957,0.0,40.0,0.0,6379577.68280255,-598.4848251372446,2102.5538639047486,0.019010531588097318,-0.005375066530631253,1441.0596851333976,12.199887059647466,86.40628761198307,129.6313427302325,6379548.430731689,-1085.903889966614,2536.213677353832,0.022931632012223375,-0.009752682329570253,1412.0306885764003,-11.961163209553927,180.4475565271264,-64.20385515205183
16.449999999999772,6379637.0,-1342.000000000009,3000.0,0.027124659534009263,-0.01205255643423226,1500.851271348074,0.0,40.0,0.0,6379578.290809508,-594.1643064928614,2109.0357350952554,0.019069136490263355,-0.005336262907842852,1441.6694421758875,12.120390053880193,86.41447755764615,129.64353383865017,6379547.8521545455,-1076.9850032853117,2533.1694835997714,0.02290410948666041,-0.009672581212802575,1411.4493819279596,-11.183420047065935,176.30387671878194,-57.57290776145109
16.49999999999978,6379637.0,-1340.0000000000089,3000.0,0.027124659535808747,-0.012034594353636912,1500.8508509472013,0.0,40.0,0.0,6379578.894841426,-589.843375442604,2115.518220182641,0.019127746943772526,-0.005297455591879071,1442.2752339001745,12.040885397148278,86.42278383680761,129.65589859011592,6379547.312239058,-1068.2739553502668,2530.4554703114927,0.02287957220256644,-0.009594346657762785,1410.9069175031036,-10.4146029940667,172.13410158985567,-50.996341363728106
16.549999999999788,6379637.0,-1338.0000000000086,3000.0,0.027124659537605546,-0.0120166322730392,1500.8504311749712,0.0,40.0,0.0,6379579.494882971,-585.5220284394452,2122.001324383321,0.019186362995944648,-0.005258644550824808,1442.877044979483,11.960775096626826,86.43111578765227,129.6682985401771,6379546.810553202,-1059.7720362533353,2528.068962297546,0.022857995974491892,-0.009517990253525522,1410.4028611471877,-9.654144667296787,167.93879492190243,-44.472415149472795
16.599999999999795,6379637.0,-1336.0000000000082,3000.0,0.02712465953939966,-0.011998670192439125,1500.8500120295212,0.0,40.0,0.0,6379580.0909188045,-581.200261914586,2128.485052946129,0.019244984694393282,-0.005219829752569058,1443.4748600777239,11.880656942917973,86.43956469453562,129.6808730597731,6379546.346692741,-1051.4805114084188,2526.007369339106,0.02283935738506043,-0.009443523367402671,1409.936806594953,-8.901500710064798,163.71838196478404,-37.99947124073774
16.649999999999803,6379637.0,-1334.0000000000077,3000.0,0.02712465954119109,-0.01198070811183669,1500.8495935089886,0.0,40.0,0.0,6379580.6829358265,-576.8780724888056,2134.9694108341864,0.0193036120841424,-0.005181011166701243,1444.068666100502,11.800022572040342,86.44803192050425,129.6934716931449,6379545.92028011,-1043.4006281904597,2524.2681820071584,0.022823633747157398,-0.009370957204573028,1409.5083743510768,-8.1561482518288,159.4731607429004,-31.57593621858652
16.69999999999981,6379637.0,-1332.0000000000075,3000.0,0.027124659542979837,-0.011962746031231902,1500.8491756170988,0.0,40.0,0.0,6379581.270920929,-572.5554567647125,2141.4544030376633,0.019362245210461086,-0.00514218876264728,1444.658449942246,11.719380159593443,86.45661661664904,129.70624566086718,6379545.530963384,-1035.5336220390918,2522.84896739125,0.022810803065318023,-0.009300302862903693,1409.1172106480226,-7.41758454866517,155.20331218051038,-25.200323141436062
16.74999999999982,6379637.0,-1330.0000000000073,3000.0,0.027124659544765898,-0.011944783950624763,1500.848758351989,0.0,40.0,0.0,6379581.854863141,-568.2324115282757,2147.9400342702597,0.019420884116112595,-0.0051033625114778325,1445.2442006384954,11.638306983505021,86.465212493275,129.71903297562247,6379545.178415295,-1027.8807220812685,2521.7473647134716,0.022800843996077406,-0.009231571383451079,1408.7629864783958,-6.685325797900252,150.9089092712408,-18.871234134158016
16.799999999999827,6379637.0,-1328.0000000000068,3000.0,0.02712465954654928,-0.011926821870015272,1500.8483417136595,0.0,40.0,0.0,6379582.434751489,-563.9089335507012,2154.4263092676447,0.019479528844059242,-0.005064532384130712,1445.8259072201326,11.557225591364686,86.47392625164467,129.7319962365803,6379544.862332312,-1020.4431563143585,2520.961080797125,0.02279373580700618,-0.009164773797014204,1408.4453966561705,-5.958906121820705,146.58992550771575,-12.587363619281222
16.849999999999834,6379637.0,-1326.0000000000066,3000.0,0.027124659548329974,-0.011908859789403443,1500.8479257030413,0.0,40.0,0.0,6379583.010577039,-559.5850197803695,2160.9132324982124,0.0195381794348409,-0.005025698353133073,1446.403560752049,11.4757950476403,86.48264426650955,129.74496239665027,6379544.58243377,-1013.2221563821645,2520.4878853565215,0.022789458334128408,-0.009099921167031734,1408.1641589589417,-5.237876716818045,142.24624278605563,-6.347502252230534
16.899999999999842,6379637.0,-1324.0000000000064,3000.0,0.027124659550107986,-0.01189089770878927,1500.8475103192031,0.0,40.0,0.0,6379583.582330854,-555.2606671541243,2167.400808447515,0.01959683592915288,-0.004986860390908237,1446.9771523065865,11.394356127275953,86.49148047757829,129.7581049699647,6379544.338461033,-1006.2189619639586,2520.3256060714134,0.022787991937391852,-0.009037024629003262,1407.919013270177,-4.521805164705741,137.87765900190058,-0.15054160439130126
16.94999999999985,6379637.0,-1322.000000000006,3000.0,0.027124659551883316,-0.011872935628172758,1500.8470955621451,0.0,40.0,0.0,6379584.15000594,-550.9358727798408,2173.8890413429517,0.019655498365350695,-0.00494801847141385,1447.5466748932377,11.312645953574547,86.50031423574873,129.7712403130474,6379544.130176686,-999.4348247871192,2520.4721234081294,0.022789317453847678,-0.008976095426529931,1407.7097207894549,-3.8102749027671585,133.48389556119415,6.004520386748531
16.999999999999858,6379637.0,-1320.0000000000057,3000.0,0.027124659553655957,-0.011854973547553913,1500.8466814318672,0.0,40.0,0.0,6379584.713595306,-546.6106337569142,2180.377935424524,0.01971416678190408,-0.004909172568531221,1448.112121523358,11.230927256477813,86.50926641259767,129.78455239925003,6379543.957363752,-992.8710122612885,2520.925365149328,0.022793416148195272,-0.00891714494395569,1407.5360632389784,-3.1028848471760293,129.06460503397614,12.11857321993553
17.049999999999866,6379637.0,-1318.0000000000055,3000.0,0.027124659555425916,-0.01183701146693274,1500.8462679293007,0.0,40.0,0.0,6379585.273093813,-542.2849473496844,2186.867494683116,0.019772841215024817,-0.004870322657621454,1448.6734870644286,11.149011614465406,86.51820964113782,129.79784744331735,6379543.819824933,-986.5288107217307,2521.683300596519,0.02280026966036809,-0.008860184735498527,1407.3978420933709,-2.399249161453055,124.61937918182274,18.192386955650292
17.099999999999874,6379637.0,-1316.000000000005,3000.0,0.027124659557193193,-0.011819049386309238,1500.845855052583,0.0,40.0,0.0,6379585.828496323,-537.958810816909,2193.3577231178933,0.01983152170099977,-0.004831468713995384,1449.2307663792744,11.067087316021237,86.5272714236535,129.8113194303876,6379543.717381837,-980.4095282570521,2522.7439344146983,0.02280985994988344,-0.008805226550648703,1407.2948778150603,-1.698997155998921,120.14775758053194,24.22660480471112
17.14999999999988,6379637.0,-1314.0000000000048,3000.0,0.02712465955895779,-0.011801087305683416,1500.8454428035766,0.0,40.0,0.0,6379586.379799465,-533.6322215762685,2199.848624487835,0.01989020827393877,-0.004792610714389695,1449.7839561030269,10.985036911806553,86.53631797530258,129.82476487892316,6379543.649874232,-974.5144970869544,2524.105300097418,0.02282216923676004,-0.008752282355525536,1407.2270091073588,-1.0017732976298206,115.6492370348941,30.221735402395993
17.19999999999989,6379637.0,-1312.0000000000045,3000.0,0.027124659560719695,-0.011783125225055271,1500.8450311813504,0.0,40.0,0.0,6379586.926999867,-529.3051770426091,2206.3402025561027,0.019948900967989618,-0.0047537486355155225,1450.3330528680235,10.902977731682233,86.54548313356554,129.83838734709397,6379543.617159281,-968.8450754460408,2525.765453044134,0.022837179938929968,-0.008701364349797906,1407.1940921321511,-0.30723729866688554,111.12328193140726,36.178145085304166
17.249999999999897,6379637.0,-1310.000000000004,3000.0,0.02712465956247892,-0.011765163144424811,1500.8446201868355,0.0,40.0,0.0,6379587.470095846,-524.9776747837539,2212.8324608544863,0.020007599815202934,-0.004714882455456568,1450.8780549941584,10.820859932479575,86.55462698968358,129.85197409321503,6379543.619110776,-963.4026489251642,2527.7224632597963,0.022854874606234806,-0.008652484978732666,1407.1959997564554,0.3849357555027233,106.56933559367206,42.09605058169587
17.299999999999905,6379637.0,-1308.0000000000036,3000.0,0.027124659564235463,-0.011747201063792036,1500.8442098181695,0.0,40.0,0.0,6379588.009085712,-520.6497123672991,2219.3254029150708,0.020066304847632103,-0.004676012152294453,1451.4189607957378,10.738733251245804,86.56388942664795,129.86573781869677,6379543.655618372,-958.1886312205528,2529.9744077094388,0.02287523585130231,-0.00860565693992413,1407.2326207729056,1.0750552919356346,101.98683258863392,47.975512606029106
17.349999999999913,6379637.0,-1306.0000000000034,3000.0,0.027124659565989317,-0.011729238983156956,1500.8438000772148,0.0,40.0,0.0,6379588.543969386,-516.3212875079543,2225.8190320472513,0.020125016095312004,-0.004637137705430816,1451.955770199187,10.65661219882005,86.57312469949191,129.87945694825075,6379543.726586806,-953.2044642477798,2532.519362386139,0.02289824627783144,-0.008560893184318939,1407.3038591193035,1.7634152087088266,97.37521178660369,53.81643089130656
17.39999999999992,6379637.0,-1304.0000000000032,3000.0,0.027124659567740492,-0.01171127690251957,1500.8433909630403,0.0,40.0,0.0,6379589.074746783,-511.9923979226766,2232.313351557026,0.02018373358824682,-0.004598259094287478,1452.48848312255,10.574482171358822,86.58247845301631,129.8933529059611,6379543.83193512,-948.4516175908889,2535.3553941775735,0.022923888407056194,-0.008518206911269772,1407.4096330981702,2.4502939709548373,92.7339298160277,59.61854118044505
17.44999999999993,6379637.0,-1302.000000000003,3000.0,0.027124659569488983,-0.011693314821879882,1500.8429824756458,0.0,40.0,0.0,6379589.601419346,-507.6630414697623,2238.808364536243,0.020242457354499626,-0.0045593762995545335,1453.0171010121703,10.49241889202925,86.59179938743245,129.9071956997243,6379543.971595903,-943.931587279406,2538.4805526404,0.022952144603376,-0.00847761155755253,1407.5498746121302,3.135954905881942,88.06247440164513,65.38141461179613
17.499999999999936,6379637.0,-1300.0000000000027,3000.0,0.027124659571234784,-0.011675352741237896,1500.8425746159628,0.0,40.0,0.0,6379590.123988522,-503.333216012105,2245.304074069854,0.020301187422071067,-0.004520489301963395,1453.54162531998,10.410346557504873,86.6012386317466,129.92121506514934,6379544.145514541,-939.6458939141162,2541.892861809976,0.022982997000305417,-0.008439120780534527,1407.724528410472,3.820646748194907,83.36037696123408,71.10445977332081
17.549999999999944,6379637.0,-1298.0000000000023,3000.0,0.02712465957297791,-0.011657390660593611,1500.8421673821285,0.0,40.0,0.0,6379590.642457201,-499.0029195482586,2251.8004830370487,0.02035992381709672,-0.0044815980834628615,1454.0620589386672,10.328399069003408,86.61063960633909,129.93517300021415,6379544.353648511,-935.5960801955576,2545.5903121810315,0.02301642742796947,-0.008402748435978243,1407.9335513804108,4.504604469031581,78.62722379336974,76.78692747725707
17.59999999999995,6379637.0,-1296.0000000000018,3000.0,0.027124659574718348,-0.011639428579947037,1500.8417607760057,0.0,40.0,0.0,6379591.156828279,-494.6721500836054,2258.2975943067922,0.020418666565619574,-0.004442702626063119,1454.5784047702327,10.246442457692018,86.6201586530044,129.94930715048466,6379544.595966711,-931.7837079414547,2549.5708529915323,0.023052417343340043,-0.00836850855125498,1408.176911873743,5.18805039807434,73.86266523409495,82.42791805674749
17.64999999999996,6379637.0,-1294.0000000000016,3000.0,0.027124659576456104,-0.011621466499298174,1500.841354796663,0.0,40.0,0.0,6379591.667106025,-490.34090575360824,2264.79541055052,0.020477415691892122,-0.004403802912941726,1455.090667085722,10.1646658728089,86.62963418084776,129.9633719009348,6379544.872448876,-928.2103547076846,2553.832384925728,0.02309094776426225,-0.008336415294997616,1408.454589119181,5.871195623164459,69.06642229545737,88.02639074933212
17.699999999999967,6379637.0,-1292.0000000000014,3000.0,0.027124659578191174,-0.01160350441864703,1500.840949445963,0.0,40.0,0.0,6379592.173294713,-486.00918470267845,2271.293934426282,0.02053617122004567,-0.004364898927356705,1455.5988501645625,10.082880109719177,86.6392274792778,129.97761241521462,6379545.183085045,-924.8776101466404,2558.372753326065,0.02313199920808148,-0.00830648294439471,1408.766572676599,6.5542416295636405,64.23829050066992,93.58117455304492
17.749999999999975,6379637.0,-1290.000000000001,3000.0,0.027124659579923563,-0.011585542337993603,1500.8405447201803,0.0,40.0,0.0,6379592.675399923,-481.67698519983145,2277.793168402665,0.020594933172494088,-0.004325990653684364,1456.1029595872387,10.001326737054649,86.64877220822129,129.99177585215676,6379545.527875126,-921.7870722455472,2563.189741969976,0.02317555163537761,-0.008278725851406234,1409.1128620132804,7.237382125300279,59.37814086271906,99.0909798461847
17.799999999999983,6379637.0,-1288.0000000000007,3000.0,0.027124659581653266,-0.011567580257337898,1500.8401406221092,0.0,40.0,0.0,6379593.1734272335,-477.34430552504523,2284.2931149318697,0.02065370157150288,-0.004287078076399593,1456.6030009426177,9.919764142658138,86.65843434580928,130.0061145114101,6379545.9068285655,-918.9403435841807,2568.2810674318625,0.023221584398989952,-0.008253158409153413,1409.4934661602601,7.920804992016706,54.485918172397845,104.55441006006511
17.84999999999999,6379637.0,-1286.0000000000005,3000.0,0.027124659583380284,-0.011549618176679922,1500.839737150818,0.0,40.0,0.0,6379593.667383465,-473.0111440775317,2290.7937762845295,0.02071247643769168,-0.004248161181047433,1457.0989810498431,9.838483584280626,86.66804305843543,130.02036870245198,6379546.319964095,-916.3390277386958,2573.6443740165646,0.023270076198209137,-0.0082297950196206,1409.9084034580737,8.604694302424075,49.56163693401781,109.96997277067024
17.899999999999984,6379637.0,-1284.0000000000005,3000.0,0.02712465958510462,-0.011531656096019676,1500.8393343072385,0.0,40.0,0.0,6379594.157275438,-468.67749926937984,2297.2951547120356,0.020771257791505866,-0.004209239953288731,1457.590906736441,9.75719377215181,86.67776876034958,130.03479748867758,6379546.767309598,-913.9847259383478,2579.277229222045,0.023321005037753608,-0.008208650063628257,1410.3577014142647,9.289232354146511,44.60537539261888,115.33608970351382
17.950000000000006,6379637.0,-1281.9999999999995,3000.0,0.02712465958682627,-0.011513694015357156,1500.8389320885763,0.0,40.0,0.0,6379594.643111147,-464.34336962664906,2303.7972522919395,0.02083004565181496,-0.004170314379807297,1458.0787859978154,9.676233018510196,86.68743637362488,130.04913469690547,6379547.248902069,-911.8790340585421,2585.1771196673926,0.023374348190953,-0.008189737873826396,1410.8413966801018,9.974601682399088,39.61726813367092,120.6511052943393
17.999999999999986,6379637.0,-1280.0000000000005,3000.0,0.02712465958854524,-0.01149573193469239,1500.8385304985568,0.0,40.0,0.0,6379595.124898586,-460.00875369009475,2310.300071079838,0.020888840037289698,-0.0041313844474191105,1458.5626268321648,9.595262990223624,86.69722050230821,130.06364579188894,6379547.764787683,-910.0235400098934,2591.3414474079736,0.023430082166431717,-0.008173072711244456,1411.359535089694,10.660987028056518,34.597497716057674,125.91329358999333
18.050000000000022,6379637.0,-1277.999999999999,3000.0,0.027124659590261523,-0.011477769854025344,1500.8381295362487,0.0,40.0,0.0,6379595.602646862,-455.67365010929143,2316.803612965032,0.020947640965093266,-0.004092450143916937,1459.0424383515492,9.514666512244155,86.70694206697483,130.07805847441313,6379548.3150219405,-908.4198215612743,2597.767526551894,0.023488182677516456,-0.008158668745738798,1411.912171818316,11.34857725133236,29.546285739660128,131.12086339103263
18.099999999999987,6379637.0,-1276.0000000000005,3000.0,0.027124659591975124,-0.011459807773356064,1500.8377291997895,0.0,40.0,0.0,6379596.0763650825,-451.33805755023684,2323.3078798122942,0.021006448452166756,-0.00405351145724125,1459.5182296680287,9.43406074945917,86.7167796213975,130.0926442580642,6379548.8996699285,-907.0694446167579,2604.452580089164,0.023548624613566656,-0.008146540040516508,1412.4993716441095,12.037567192590252,24.46388366915387,136.2719616221043
18.150000000000038,6379637.0,-1273.9999999999986,3000.0,0.02712465959368604,-0.011441845692684504,1500.8373294910416,0.0,40.0,0.0,6379596.546063405,-447.00197478270735,2329.8128733274657,0.021065262514010457,-0.004014568376264114,1459.9900109423324,9.35387058795652,86.7265503211439,130.1071250641844,6379549.518806665,-905.973961952344,2611.39373684584,0.023611382012434574,-0.008136700540788449,1413.1212092805654,12.72815949062838,19.350563650909667,141.36467496787182
18.19999999999999,6379637.0,-1272.0000000000005,3000.0,0.027124659595394274,-0.01142388361201073,1500.8369304081425,0.0,40.0,0.0,6379597.01175199,-442.6654005945432,2336.3185951894116,0.021124083165880395,-0.003975620890020063,1460.4577923361212,9.27367114181862,86.736436435845,130.12177811250993,6379550.172517534,-905.1349124085806,2618.588028477756,0.023676428033282997,-0.008129164066516639,1413.7777698123828,13.420566375274023,14.206609481479125,146.39702983480888
18.250000000000053,6379637.0,-1269.9999999999977,3000.0,0.027124659597099823,-0.011405921531334667,1500.8365319529548,0.0,40.0,0.0,6379597.473441982,-438.32833387243465,2342.825046925246,0.021182910421656855,-0.00393666898843104,1460.92158500012,9.193926994258822,86.7462515862935,130.1363198815516,6379550.860898804,-904.5538205289315,2626.032386421858,0.023743734929019374,-0.008123944309164795,1414.4691492132843,14.115011455448682,9.032307819046434,151.36699069964487
18.29999999999999,6379637.0,-1268.0000000000005,3000.0,0.02712465959880269,-0.011387959450656413,1500.8361341245472,0.0,40.0,0.0,6379597.931144535,-433.99077352269336,2349.3322300327877,0.021241744294954838,-0.003897712661595461,1461.3814000934362,9.114173572155288,86.75618153024917,130.15103296431363,6379551.584058248,-904.2321966306174,2633.723638725469,0.02381327401762576,-0.008121054832332813,1415.1954549653456,14.811731526613741,3.8279396765387115,156.27245688875723
18.35000000000007,6379637.0,-1265.9999999999973,3000.0,0.02712465960050287,-0.011369997369975864,1500.835736923851,0.0,40.0,0.0,6379598.384871733,-429.6527185456636,2355.840145865102,0.02130058479807701,-0.003858751900455953,1461.8372497018427,9.034912876923622,86.76603657779152,130.16562872317542,6379552.342115851,-904.1715372937082,2641.6585066758366,0.023885015651682804,-0.008120509076147472,1415.956806753762,15.510978423351254,-1.4062278048006425,161.11125780570316
18.39999999999999,6379637.0,-1264.0000000000005,3000.0,0.02712465960220037,-0.01135203528929314,1500.8353403490037,0.0,40.0,0.0,6379598.834635667,-425.31416796279007,2362.3487957437505,0.021359431943040765,-0.003819786696144928,1462.2891459176317,8.955642926746286,86.77600575313988,130.1803948012733,6379553.1352046,-904.3733262550885,2649.8336011517777,0.023958929185380524,-0.008122320365289192,1416.7533372705802,16.213020944129855,-6.669949329976605,165.88114658863745
18.450000000000085,6379637.0,-1261.9999999999966,3000.0,0.027124659603895183,-0.01133407320860812,1500.834944402799,0.0,40.0,0.0,6379599.280449301,-420.9751208848428,2368.8581808523572,0.021418285740612896,-0.003780817040596799,1462.7371017141268,8.876900944952645,86.78589627365314,130.19503776172584,6379553.963471391,-904.8390356958126,2658.2454186179693,0.024034982938297745,-0.008126501920551676,1417.585193105042,16.918146876605494,-11.963009220267468,170.57979213930267
18.499999999999993,6379637.0,-1260.0000000000005,3000.0,0.027124659605587312,-0.011316111127920943,1500.8345490815118,0.0,40.0,0.0,6379599.722325606,-416.63557644509604,2375.3683023409485,0.021477146201255983,-0.0037418429259483904,1463.1811300618574,8.798149736900108,86.79590021430728,130.20984998434156,6379554.8270780295,-905.5701279130373,2666.890336677674,0.024113144155188594,-0.008133066873855283,1418.4525357428938,17.62666515280473,-17.285229036467975,175.20476941984955
18.5500000000001,6379637.0,-1257.999999999996,3000.0,0.027124659607276756,-0.011298149047231466,1500.8341543888673,0.0,40.0,0.0,6379600.16027838,-412.2955338615519,2381.879161228243,0.021536013334242078,-0.0037028643450972994,1463.6212447620928,8.719959631631472,86.8058219117838,130.22453354012012,6379555.7262023445,-906.5680573707796,2675.764609094117,0.02419337896096426,-0.008142028286662474,1419.3555426858366,18.33890816552339,-22.636475118961545,179.75354786456776
18.599999999999994,6379637.0,-1256.0000000000002,3000.0,0.02712465960896352,-0.011280186966539847,1500.8337603220716,0.0,40.0,0.0,6379600.594321418,-407.9549923760475,2388.3907584973763,0.021594887148521032,-0.003663881291155508,1464.0574596161023,8.641760337460225,86.8158562819663,130.2393852416689,6379556.661039422,-907.8342731269232,2684.8643601807876,0.024275652309968334,-0.008153399171772107,1420.2944086724892,19.055234279092122,-28.016666108767907,184.22347769779466
18.650000000000116,6379637.0,-1253.9999999999955,3000.0,0.0271246596106476,-0.011262224885845929,1500.8333668829873,0.0,40.0,0.0,6379601.024469295,-403.6139513106583,2394.9030950066217,0.02165376765191057,-0.0036248937579555105,1464.489789201878,8.564153250907484,86.82580498707343,130.25410296537328,6379557.631802973,-909.3702216371449,2694.185578450021,0.024359927928545286,-0.008167192518498644,1421.2693470455706,19.776030570384425,-33.42578051208421,188.6117738871649
18.699999999999996,6379637.0,-1252.0000000000002,3000.0,0.027124659612328995,-0.011244262805149884,1500.8329740706831,0.0,40.0,0.0,6379601.45073659,-399.2724100125564,2401.4161715767855,0.021712654851889144,-0.0035859017395555317,1464.918248099275,8.486537021059055,86.8358655797871,130.2689876622701,6379558.638726845,-911.1773499393082,2703.7241093927296,0.024446168249752435,-0.00818342132126802,1422.2805912578478,20.50171583905326,-38.8638643647832,192.91549738828218
18.75000000000013,6379637.0,-1249.9999999999948,3000.0,0.027124659614007708,-0.011226300724451537,1500.832581885159,0.0,40.0,0.0,6379601.873138607,-394.93036790476856,2407.9299889100726,0.021771548754859843,-0.003546905230694995,1465.3428516183048,8.409542149245107,86.84583724839224,130.28373330211312,6379559.682066685,-913.2571092246701,2713.475647244194,0.024534334338903615,-0.008202098611687221,1423.328396530822,21.23274392996355,-44.331039045429186,197.13153325206775
18.799999999999997,6379637.0,-1248.0,3000.0,0.027124659615683732,-0.011208338643751078,1500.8321903273463,0.0,40.0,0.0,6379602.291690652,-390.5878244366135,2414.4445476694386,0.021830449366870307,-0.003507904226349812,1465.7636150689796,8.3325381875759,86.85591998386208,130.29864468939755,6379560.762101785,-915.6109588041458,2723.4357255654495,0.024624385808403197,-0.008223237494161472,1424.413041697815,21.96960741495116,-49.827509271819714,201.25656506292614
18.850000000000147,6379637.0,-1245.999999999994,3000.0,0.027124659617357078,-0.011190376563048316,1500.8317993963137,0.0,40.0,0.0,6379602.706408716,-386.2447791289846,2420.9598484053136,0.021889356692947885,-0.0034688987221386984,1466.180554445833,8.256182852866717,86.86591069554339,130.31341216581959,6379561.87913712,-918.2403704794788,2733.5997064417706,0.024716280720075565,-0.008246851185147482,1425.53483123146,22.71284168597927,-55.35357129853746,205.28704505195557
